req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
1,0,standard,0,1,0,>=20,[30-100),,0.23362136,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.21097952,5011,YAAF,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.1463816,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.036010377,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.01965049,54499,Leshine,CN,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.017625853,20522,AVCO,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.016994301,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.012662744,15611,Chemograf Ltd.,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.012271334,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.005292187,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.0038862887,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.0009217054,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.000638998,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.00047190124,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.00033293705,63577,Inolif,TR,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.0003171007,15865,KANFIT,,vendor
1,0,standard,0,1,0,>=20,[30-100),,0.0002064884,65418,Hall Family Investments 3 LLC,US,vendor
1,0,standard,0,1,0,>=20,>=200,,0.61245024,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,>=20,>=200,,0.45769012,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,>=20,>=200,,0.29607534,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,>=20,>=200,,0.17556532,5011,YAAF,,vendor
1,0,standard,0,1,0,>=20,>=200,,0.09382424,20522,AVCO,,vendor
1,0,standard,0,1,0,>=20,>=200,,0.07952399,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,>=20,>=200,,0.073244035,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,>=20,>=200,,0.06285722,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,>=20,>=200,,0.0405781,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,>=20,>=200,,0.03213397,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,>=20,>=200,,0.023219062,54499,Leshine,CN,vendor
1,0,standard,0,1,0,>=20,>=200,,0.021795511,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,>=20,>=200,,0.008912581,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,0,>=20,>=200,,0.0044779526,63577,Inolif,TR,vendor
1,0,standard,0,1,0,>=20,>=200,,0.003407721,20224,YDC METAL,TR,vendor
1,0,standard,0,1,0,>=20,>=200,,0.0016592083,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,>=20,>=200,,0.0006826294,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,>=20,>=200,,0.00067462726,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,0,>=20,>=200,,9.529327e-05,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,>=20,>=200,,3.451888e-05,15611,Chemograf Ltd.,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.38005832,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.30703676,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.3029453,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.21656495,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.041759998,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.04079682,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.038227394,54499,Leshine,CN,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.024724968,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.01744268,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.017031454,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.005353641,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0047049928,5011,YAAF,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0046631526,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0032752608,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0027287118,20224,YDC METAL,TR,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0007325142,21576,Masteran LTD,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.00038273298,20522,AVCO,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.0003608182,742,N.B.T. Sharpening & Machining Ltd.,,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.00015785672,63577,Inolif,TR,vendor
1,0,standard,0,1,0,>=20,[100-200),,0.00011953348,15611,Chemograf Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.3815346,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.37874058,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.34676653,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.25222895,5011,YAAF,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.13652469,54499,Leshine,CN,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.11062473,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.10535041,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.089306735,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.051485356,65418,Hall Family Investments 3 LLC,US,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.04316693,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.03359114,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.02792873,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.02522498,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.022661315,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.009433415,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.0093532605,15203,Dakrim Ltd,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.0034532773,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.0033101046,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.0013775286,15611,Chemograf Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[10-30),,0.0009868118,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.4878341,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.29996976,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.23359075,5011,YAAF,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.16256203,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.14639714,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.107637,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.080365784,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.079907306,54499,Leshine,CN,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.07280215,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.06914814,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.053352844,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.03587644,65418,Hall Family Investments 3 LLC,US,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.016523318,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.010892782,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.0084223915,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.0076089036,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.0011507417,20224,YDC METAL,TR,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.00072463136,15611,Chemograf Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.0005240696,756,Micron E.M.E,,vendor
1,0,standard,0,1,0,[11-20),[1-10),,0.00042317863,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.52082926,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.31003475,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.3021382,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.24239524,5011,YAAF,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.21280366,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.121383406,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.11250282,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.09699199,20522,AVCO,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.07766032,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.050412618,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.04412443,65418,Hall Family Investments 3 LLC,US,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.038755435,54499,Leshine,CN,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.034429476,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.025489757,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.024469443,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.014460935,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.006905934,63577,Inolif,TR,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.006755616,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.0046498105,15203,Dakrim Ltd,,vendor
1,0,standard,0,1,0,[11-20),[30-100),,0.0030301507,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.5620747,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.41973624,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.32160997,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.30947885,20522,AVCO,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.2105181,5011,YAAF,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.17392266,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.11357469,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.08772885,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.05920467,63577,Inolif,TR,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.04943365,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.048725758,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.04612407,54499,Leshine,CN,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.030062802,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.027823167,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.012479118,19924,RUDI LTD,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.0072612204,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.004304862,15203,Dakrim Ltd,,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.003637457,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.0022243264,20224,YDC METAL,TR,vendor
1,0,standard,0,1,0,[11-20),>=200,,0.0017232914,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.3458451,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.33495522,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.2590806,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.18409242,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.11195242,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.09016551,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.07879837,54499,Leshine,CN,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.06790133,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.06402615,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.022118801,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.019644361,65418,Hall Family Investments 3 LLC,US,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.017729638,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.014535976,63577,Inolif,TR,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.0130486535,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.0069449693,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.0055483333,5011,YAAF,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.0019971745,20224,YDC METAL,TR,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.0015791099,20522,AVCO,,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.00051328965,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,0,[11-20),[100-200),,0.00045968127,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.43121743,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.36051595,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.34445086,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.21905906,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.117576115,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.10635007,54499,Leshine,CN,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.05181335,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.048169054,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.034259614,5011,YAAF,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.03236567,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.025032964,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.016379952,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.0058958763,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.0043198247,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.003408215,20224,YDC METAL,TR,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.0009955387,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.0005060102,1276,A. Peer Industries Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,0.00012585812,63577,Inolif,TR,vendor
1,0,standard,0,1,1,[4-11),[10-30),,9.8571356e-05,5007,nirgal metal turning,,vendor
1,0,standard,0,1,1,[4-11),[10-30),,5.0728384e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.49315566,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.3665701,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.2745038,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.23317276,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.16050366,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.105577245,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.026369115,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.020696908,5011,YAAF,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.0073452145,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.0073385704,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.00687506,20224,YDC METAL,TR,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.0049526743,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.0047632363,54499,Leshine,CN,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.0019074198,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.00072799355,1276,A. Peer Industries Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.00035227486,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,1,[4-11),[1-10),,0.00013794833,5007,nirgal metal turning,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,6.622982e-05,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,1,[4-11),[1-10),,5.0079787e-05,742,N.B.T. Sharpening & Machining Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[1-10),,3.3333345e-05,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.5115408,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.39720908,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.3802052,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.32046956,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.12410842,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.100151114,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.070731625,54499,Leshine,CN,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.048010133,5011,YAAF,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.02840267,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.021929083,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.00875668,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.008408516,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.008177121,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.0020119834,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.0019492445,63577,Inolif,TR,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.0005762442,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.0005679953,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.00029948924,1276,A. Peer Industries Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.00018854202,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,standard,0,1,1,[4-11),[30-100),,0.00012958536,5007,nirgal metal turning,,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.5516692,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.40850496,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.4054215,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.2193898,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.14913027,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.10852497,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.07347378,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.051786844,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.025540618,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.018571293,63577,Inolif,TR,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.013899248,5011,YAAF,,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.013278497,54499,Leshine,CN,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.012220111,20224,YDC METAL,TR,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.010066682,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.00791003,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.0047989576,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.0013741656,24491,Spuntech Solutions Private Limited,IN,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.00027300703,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,1,[4-11),>=200,,0.0001753131,20522,AVCO,,vendor
1,0,standard,0,1,1,[4-11),>=200,,6.53985e-05,5007,nirgal metal turning,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.39424148,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.38747695,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.3537277,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.28228867,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.20929262,1714,MATIC Kft.,HU,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.17280675,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.08758895,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.06597007,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.018003492,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.016415777,54499,Leshine,CN,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.011696283,23710,5MGLOBAL,TR,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.010828578,20224,YDC METAL,TR,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.0018105927,63577,Inolif,TR,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.0017217582,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.0008905423,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.00061785575,21576,Masteran LTD,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.00041047644,742,N.B.T. Sharpening & Machining Ltd.,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.00020899724,5007,nirgal metal turning,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.00015516809,5011,YAAF,,vendor
1,0,standard,0,1,1,[4-11),[100-200),,0.0001118064,770,M.ash presicion mechanics,IL,vendor
1,0,standard,0,1,1,[1-4),[10-30),,0.49868482,15228,Metalif Inc.,TR,vendor
1,0,standard,0,1,1,[1-4),[10-30),,0.46411365,5314,Hongding Photoelectric Technology,CN,vendor
1,0,standard,0,1,1,[1-4),[10-30),,0.46063143,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,standard,0,1,1,[1-4),[10-30),,0.29397345,788,Zahavi steel ltd.,,vendor
1,0,standard,0,1,1,[1-4),[10-30),,0.27812314,790,M. Barzilay Metal industries Ltd.,IL,vendor
